timestamp,bump1,bump2,bump3,bump4,bump5,bump6,bump7,bump8,bump9,bump10,bump11,bump12,bump13,bump14,bump15,bump16,bump17,bump18,bump19,bump20,angle,sample_index,time_seconds,left_volume,right_volume
2026-03-30 14:33:31.046758,14.960046012748574,11.028631123919807,6.905632734337526,3.9311588050908566,-2.0095684050595963,9.4276312829866,5.830062172531174,13.431144510845689,14.11780898122117,19.93810409081385,20.360986725955932,7.901130564717909,17.427481835831248,17.99999999999999,15.318699171359317,26.644230010695626,0.7513737557543713,13.47172475104185,4.0138047452054755,21.046648161678004,49.21890445912765,4482599,23.34687,0.55,1.0
2026-03-30 14:33:31.252769,12.231366948075507,5.689630785857291,4.080318447062427,-4.934586063373917,6.892783888884265,12.658913690245546,12.104406010424203,4.49999999999999,11.124594979565469,-8.146727143026183,-8.035498815471888,4.318613106814485,1.9039977512771527,12.278966930108853,20.989218544745768,12.925495908590237,0.2018364714346599,9.15387826658493,14.549297270124068,7.504733849287,49.19866768653907,4517781,23.530109,0.55,1.0
2026-03-30 14:33:31.458530,8.7069392694086,10.473145438739616,7.024616330188934,8.59384261761211,-1.7656109769768042,5.550757757034674,16.49999999999999,6.627676839947543,1.1046529970501493,9.660566598325119,7.306031450535515,6.173492671001047,1.231494962851458,13.49999999999999,6.817005137621076,2.6943021850572437,4.247035879911162,6.933598585202398,7.192391860764895,5.999999999999989,50.01554381684757,4557989,23.739526,0.55,1.0
2026-03-30 14:33:31.675669,0.5710630945711045,-1.7172771824139728,23.951063791721015,-6.793031015598696,-4.740130815488777,23.55599552561491,22.452592242441902,-93.45701897853,-13.275185148180512,-6.897941958007504,-106.61855098758207,6.274611971441903,9.98545095727186,1.335343150314614,3.6069771463843328,155.04868557820043,5.925829407799954,-160.70684769900757,-0.5696934613215975,1.6292585760292049,50.39527619803092,4603223,23.97512,0.55,1.0
2026-03-30 14:33:31.870725,5.99999999999999,-1.3272055441808137,0.7472747932716406,-5.135305776430351,-1.0875736782378607,1.4983820084111679,14.422038401501966,4.987841583061469,9.23185926527024,27.96217853327821,22.137594223231137,-0.1291036878483323,-23.7257261614968,-5.781103022094271,-0.7186796502760622,1.3000001577127194,28.8604073136756,9.973469036276155,3.1534458373168746,-105.5746770942621,50.69349418919187,4640918,24.171448,0.55,1.0
2026-03-30 14:33:32.069402,7.9183979913389875,28.432884203396966,10.315869135188015,5.638700971187666,2.962147004424788,3.978653893493543,13.567883128090676,10.55475898623107,1.4452410137689105,12.55870137692206,14.892501117128404,23.625897079212432,-11.219993904410629,7.49999999999999,11.344712154685357,-5.779017052849464,0.46808376254809103,9.13084146226189,-7.8905082477035995,11.359135110559077,51.15537086310445,4679206,24.370865,0.55,1.0
2026-03-30 14:33:32.701755,6.144382189303636,-6.808423895351688,19.81640309150751,5.857912725736666,32.82790143121255,0.08285828750245747,-0.0746166941035608,3.0727973317782165,-11.218965096536703,15.753299943597893,5.664595275424953,-16.25823247459186,12.698701965385245,12.728991005808039,2.512792621750861,15.617334060863724,-2.1895441718727464,119.35784379739314,152.41391954455705,1.3934079007785078,52.38664031849523,4796724,24.982937,0.55,1.0
2026-03-30 14:33:32.897046,-12.752304563747652,-10.343149505359353,21.236270048212155,21.511998706222005,0.9300791542735432,34.31108694842701,1.1147922469448956,6.577961598498013,-9.454241216859907,-16.36020625688636,5.42707827904385,5.100557589552912,-13.756531658049052,19.56367299570442,0.24378208553027306,-7.484572359891125,-7.738892762415699,27.669880496997976,4.9141595787176895,-0.04742127605535872,52.80930881529444,4835012,25.182354,0.55,1.0
2026-03-30 14:33:33.141049,3.1023118203855873,-3.792780115953292,-5.213232106269149,3.918093851757862,50.95860936849355,10.058742113396024,-17.415740946185842,-8.520501330303803,5.418832035813418,10.119497926648538,-13.077971856331546,-11.593842617612127,-2.9438949823787284,3.6010726831609694,15.699689246591067,-4.747457894611021,0.7197144778158133,4.130979812890857,9.31808401681228,0.5488321007568351,53.09443647356011,4884679,25.441036,0.55,1.0
2026-03-30 14:33:33.513717,9.19229944202938,-4.557127753922585,8.935459451079803,9.507714302758576,14.2146373247138,4.173149501593275,1.4999999999999916,8.875134204213603,13.398901085261063,25.798251067203438,10.042792615232328,11.99999999999999,8.999999999999993,0.07663594618198892,6.48210395411056,16.499999999999993,11.999999999999988,13.994021875384698,10.685319419882928,3.2658148951371935,53.926845592283705,4955043,25.807516,0.55,1.0
2026-03-30 14:33:33.716745,31.586968116271503,31.287216483755113,5.872483441197664,-9.321534463007357,4.89395164636516,-9.364961889828301,-140.6915579924085,16.450678529910938,10.823862775198624,35.96284761377742,6.799369497472441,12.308103891831005,5.307653124504365,15.244935405175383,4.686057910994377,11.672956675618089,-100.50000000000001,11.932843979294116,60.768422203632156,8.043142930787294,54.29932189156612,4995251,26.016932,0.55,1.0
2026-03-30 14:33:33.915357,5.600846232169259,10.067616778228736,26.558517619729802,26.271927466198143,-16.531367754950757,-0.038715576854252795,29.273687290199874,-1.966718011563308,24.324689533331796,90.83856683398676,8.350866956948602,18.91412230814316,2.3750329714185097,-8.789787999548217,18.426491499977935,-1.1060483536348396,0.08159352035213432,-2.0786054960244247,-154.5,-6.581092675426686,54.51142097039785,5033539,26.216349,0.55,1.0
2026-03-30 14:33:34.113321,-9.816339878475308,21.283036683029323,11.531997349132427,18.024842323619122,4.830298049836225,-31.145189435023497,11.572843453330098,8.810964024334716,-17.840517765815964,2.9999999999999902,13.848941948341986,2.7141411282450045,24.158010199465664,4.18165199265185,-7.031606394597179,-13.240078935539215,19.749999595232353,5.966076336647656,2.4263861723502096,15.673977109917997,55.13474464662581,5071234,26.412677,0.55,1.0
2026-03-30 14:33:34.312365,10.534707624613853,2.7578321458408954,12.311557305207726,12.05598015039279,-0.1385162902493757,18.442098920179756,9.461916904559631,16.8100110148992,1.563672995704416,7.499999999999991,15.06715602070586,8.454492390263022,7.76396392573251,8.100261622650148,10.822787220352323,5.688145150741755,3.0384766898892974,19.142069317753734,0.6330957067662802,1.6315463372011234,55.34335287203096,5106416,26.595917,0.55,1.0
2026-03-30 14:33:34.565734,19.952093938050584,-5.943860233182688,12.249446167291923,10.881152446365972,5.960943685471813,1.4999999999999913,8.999999999999993,4.1966530156093595,1.5678831280906775,19.512601307519883,6.396655581868163,6.938313191126306,4.436327004295566,4.550151340072311,14.19641734403769,16.499999999999993,11.99999999999999,12.926044400645623,0.19342128680574655,8.293114772579353,55.76965623488734,5156083,26.854599,0.55,1.0
2026-03-30 14:33:34.761665,-4.059366793966859,47.39092243136037,-4.871065871823109,-0.38686727450798974,-13.790020810325283,-2.659641510551046,23.836563647149006,-14.221502675038906,6.691834950835114,-40.15501969415065,-18.137650032854395,0.368043815387239,20.287145794472703,17.84419242699528,-10.15971687170918,61.227038937134864,7.8523843751265545,5.851478014626256,-161.3750515090149,-2.479615648723725,56.47041103563284,5196291,27.064016,0.55,1.0
2026-03-30 14:33:34.957234,25.32786958093753,-2.187841390000497,-8.685335521618303,10.760186386925744,-1.7246557647893364,-38.53889620558613,0.7452326583385941,7.424415698349421,-46.61511307831674,-8.91837062777378,9.500234004067936,17.893938003145795,-12.213480320965427,8.35146363723504,12.117299816580442,-23.405028288044477,-17.575157531173673,0.8484858157533428,16.312113681970942,1.7162975801279219,56.837147607601246,5229553,27.237255,0.55,1.0
2026-03-30 14:33:35.162907,27.905172564702845,8.196798566111154,-2.695518512517305,10.275185148180494,-2.820250596409212,-3.3940832248072157,-9.925573968135282,-14.78259304956531,8.487528521281108,14.97521028637245,27.572101156693602,14.90050150272551,4.49999999999999,4.49999999999999,3.9085159432700003,5.999999999999989,-4.772093609486672,-2.1267766049660923,13.005557243683402,30.45814429580913,57.19141673812571,5269168,27.443583,0.55,1.0
2026-03-30 14:33:35.357220,14.943760394489548,2.9459593659924277,5.93966538229892,15.229507223830055,12.671564237843993,3.2797215174955223,-3.823137361745177,-8.533099970685306,14.496833943586577,15.171710159698463,-9.42113744944645,19.988137765576173,10.49999999999999,8.80356394401618,12.612463603586137,10.18948765047247,7.0100412978631645,7.442872246077411,3.5473768965431014,6.737775594494514,57.64421790190779,5307456,27.643,0.55,1.0
2026-03-30 14:33:35.562395,9.06033461770106,10.7421980496055,-0.8715638946144115,6.054040634007554,13.499999999999988,10.499999999999991,6.174537089236917,-1.1741238300123364,17.34885704585454,2.177226995455732,5.796988838068651,13.836213781310612,12.98326529882501,8.854305571111103,-7.677887760847191e-15,11.99999999999999,7.740877985605053,10.364863483108778,4.876420913629305,2.349139952088952,57.839297274074845,5347664,27.852417,0.55,1.0
2026-03-30 14:33:35.616769,7.499999999999991,12.060334617701058,8.999999999999993,19.28917556258821,1.0483952435461237,11.800868867418295,7.499999999999991,15.247907065369715,0.2447182023589503,11.33816375067674,9.9954200898545,11.271187789253165,11.351042842702874,11.689499186797576,6.331156541344996,4.80657701063619,10.499999999999991,16.223268186143713,2.5342765298188046,0.2406737508609726,57.951478734472246,5357716,27.904771,0.55,1.0
2026-03-30 14:33:35.813421,9.766486385133666,10.193884866154509,16.89534700294983,14.352219983408268,-11.418210630077258,5.07629158527795,-9.753618496343744,-31.060707495801918,-14.594888274231723,-12.095790157170688,11.794037598770025,11.712086549646685,-36.882828483308565,0.2552806861685785,-19.192901912756376,14.111631533207824,8.897688179614393,-2.090293518825063,28.93162028432472,13.365306950256123,58.37559418709906,5397331,28.111099,0.55,1.0
2026-03-30 14:33:36.009194,11.999999999999988,-3.4559889318271773,24.932784898234377,5.032736540563421,1.183560984061393,22.828173551577088,-12.05451389506722,-4.804491890989153,7.439044519569328,3.12767848242347,22.132087368710515,4.239674613668892,-34.780905946333974,50.36073154009679,-8.863804649308134,8.309273666732548,-0.5900538010848954,16.84890949855979,2.9999999999999907,16.441528853415537,58.86685321488966,5435619,28.310516,0.55,1.0
2026-03-30 14:33:36.213849,-11.730898987120376,13.018209162843844,1.1474206280274568,-8.605360717874635e-15,21.718926494558257,18.845941524822745,39.45799913199633,3.503963530575864,-4.010804684939066,-0.6055547947779103,10.606367043844882,16.495373337972005,12.424368217323034,8.500196611553989,6.5278584138701,13.817953819542899,8.505995568671569,0.37581549872309644,1.282180409040678,20.308242839353298,59.37982990722895,5470801,28.493755,0.55,1.0
2026-03-30 14:33:36.407318,8.999999999999993,14.604262062938998,-10.137208988370896,10.540388125757529,10.067423796675167,5.748736299497596,4.557127753922568,13.81982161267099,23.89978431326162,12.762296750279326,10.499999999999991,-3.132267724498151,11.999999999999988,11.42711870692088,13.393688844902588,10.683799636864483,16.726179691082823,9.37607561526764,2.9502873866383585,13.644817461763285,60.36445951635164,5508496,28.690083,0.55,1.0
2026-03-30 14:33:36.614260,9.622062889189635,9.010600251927606,8.99999999999999,11.961977835700129,11.71622267686684,8.99999999999999,1.1985437199357245,-0.24790706536973323,4.49999999999999,23.80790834055855,14.339107151334456,16.334398112184928,9.44504920625178,11.999999999999988,4.48642153931296,4.144069956029685,13.042709097114706,5.99999999999999,11.99999999999999,9.4159656371414,60.61508100467438,5548704,28.8995,0.55,1.0
2026-03-30 14:33:37.018329,-1.8489419483420062,2.1720538952259707,-1.566584665489593,29.06707613995286,-6.696160629890111,-136.1091498271287,40.98252556942579,-5.739049001137836,55.82525760865485,30.83173420695593,11.032006588445823,30.289556786143088,7.912856024189069,0.062232276141757734,17.916267916156315,18.83212955872949,8.231274896357702,20.82182382673919,15.94733318148567,1.4745653764678728,61.11308538983939,5628527,29.315245,0.55,1.0
2026-03-30 14:33:38.265756,15.333993801288207,1.8964375949069463,18.481241155242497,23.99999999999999,11.61617433239149,13.299856642038042,2.40130364590463,-23.80363540677998,52.34674297298982,21.515600472851794,9.91956270126937,-6.747127782446431,-10.249375489000215,21.184519106333386,14.77387167217942,-19.501403284714584,2.842297732642766,19.061695574930898,8.689721688461606,15.106985339733463,64.53218680303739,5864749,30.545568,0.55,1.0
2026-03-30 14:33:39.102978,2.373194914562816,-50.96276517973729,8.205921651602848,17.709605276057648,15.354178376308145,14.263323002458213,-40.14842181343885,66.48282634917553,20.75143246766236,6.609684890321624,-3.981248109706575,10.22238441813376,5.945959365992427,21.25005927932388,52.711072577008935,-8.461148922985313,3.2608321226062578,16.67825858438515,3.955202248745933,10.037438300836323,67.1268703395211,6025581,31.383234,0.55,1.0
2026-03-30 14:33:39.503951,0.6924132990426644,17.04915295083664,-11.006449418339425,-0.23300502697517808,4.545396830690502,8.72557645110138,8.375472918817904,14.99999999999999,19.70269603357466,24.457887544542814,12.875849278015432,15.381947454346419,-3.897744552308704,11.00721140563839,24.11578071949089,19.842174152481988,7.49999999999999,7.494599721597764,1.402919102368333,20.951815709849047,68.31496467963004,6106590,31.805156,0.55,1.0
2026-03-30 14:33:39.904449,-20.644230010695647,0.5650303140068533,1.7782208669264574,0.4295591789301871,50.9129078333033,-34.94512589371299,53.50323086883371,33.805028656370595,4.146686266822997,8.200180528663223,7.521421933266609,11.977954515471973,-39.87054665226962,14.043375164119833,54.28465200221913,16.49999999999999,-46.25169121483138,7.289207150878955,11.246019637188526,0.9265322101523895,69.47015820214442,6181387,32.194724,0.55,1.0
2026-03-30 14:33:40.740785,16.21293673851458,10.553331269073093,12.625729323815113,-8.661271634909857,20.910721535375465,18.86959764439397,16.422219007259695,22.609256684711518,15.161314446196178,-0.9499411977423123,29.025168719000316,11.812547658045947,25.40574645915355,9.89332866307169,15.538607470214481,15.35264049374315,23.999999999999986,13.499999999999991,12.381947454346415,29.908280378686392,72.21019595419138,6342219,33.032391,0.55,1.0
2026-03-30 14:33:40.936866,-31.41714171249754,59.17519744246472,44.63215438555197,72.72599102669146,27.660997815802006,10.368453662798858,-26.62360005595781,32.52116712899957,2.768203765904504,8.066491603574123,-6.300711511255757,-35.11759503050513,35.067401680697756,55.97662446300617,-1.488398393014397,-35.11436763945636,52.37554641906909,-45.32872645313051,10.554968320508827,7.863741973403646,72.79336821190597,6377401,33.21563,0.55,1.0
2026-03-30 14:33:41.125114,57.75659223461026,2.1806872570680778,9.270943257845751,-47.08348956666363,-30.186994471446283,62.161388993783234,-5.922893561442864,39.199685832362775,52.11602995496891,17.437968513143236,47.085047655928086,-40.33604739719972,45.9425944210974,-36.31318337579938,13.403490501513938,-40.89596054649138,34.3096811398234,-43.34770167927257,8.999999999999993,47.667429493096705,73.39157302971594,6413176,33.401958,0.55,1.0
2026-03-30 14:33:41.374480,6.380811071672517,-41.733109011003606,18.983265298825017,-55.98784158306148,42.268015670623946,-4.018402683103061,-45.03913908477079,30.378720660619148,57.580243984448046,3.5239446832571764,30.146538027812845,4.683792294117154,56.68447181022612,-3.037068106580694,12.234605765045897,-21.86279865659364,-4.749999595232373,6.865194631833898,8.156705805823023,9.078688588643585,74.3411036555602,6463436,33.663729,0.55,1.0
2026-03-30 14:33:41.584950,2.962495593930581,61.252047912200304,9.89486004236295,11.164840108780938,12.755624002137468,2.5308235725855064,18.147636384660444,15.371073848768987,9.73355230967384,1.4496274709665538,31.85441548905304,23.026104351342042,17.68376742135996,16.49999999999999,22.499999999999986,1.7061433450514516,21.367151183886282,8.960196302648068,30.360764992526157,29.813784893951613,75.0598134210484,6503644,33.873146,0.55,1.0
2026-03-30 14:33:41.977848,-29.1992779150963,-47.43268233680042,-51.597050689735084,49.14757691314106,58.128868387134276,-9.475227041990193,9.74693790359198,-6.3069719307715815,-15.296364406988523,11.146874471753167,17.739932381966298,-22.35419491204279,7.656680584159261,19.027288869859966,57.625358153257224,-46.500000000000014,-49.385335167138116,-33.55707796247886,0.5937979944553734,60.42567063765644,76.31984547279957,6581547,34.278891,0.55,1.0
2026-03-30 14:33:42.184431,11.24569043834708,56.4911856945637,-42.32285744070326,63.56361057053088,-37.23721068606225,56.62973657415008,48.567557646807025,-36.74523047390335,-34.787402474328466,-33.33540472457504,4.988064726599095,-2.5313033044262534,58.32112011173515,-9.886782154478768,46.90953447086612,11.9631925693958,39.90741964025068,55.01575074757094,56.44462824857113,-21.952228555806677,77.12751887221057,6621162,34.485219,0.55,1.0
2026-03-30 14:33:42.386081,-49.86092368006409,-44.66927140772643,8.976672006701408,6.382369323221962,9.396655581868165,58.63758188103971,-10.312172999757022,-44.67714255929677,54.1024720244542,11.164760126843355,60.784971299001654,21.71909754637734,-23.233605761829278,30.242406062446406,13.505174699431553,34.61179108671967,-12.237247205631064,60.47103388140511,17.628469401458553,-22.362818354614504,78.04010468475366,6659450,34.684635,0.55,1.0
2026-03-30 14:33:42.550015,30.443614762740815,28.06381059166439,-5.886818672787991,61.69529086915796,26.396632893404785,5.719364826117326,5.626367709302734,22.151910843029444,28.314266494190658,26.693774391145354,15.40871563926153,22.434054341716728,32.67042206231993,1.2648680509989811,20.10106722199457,28.621098645425498,2.7184623926545037,6.813210305810577,30.88949528206886,28.68426175426127,78.76657066615734,6687093,34.828609,0.55,1.0
2026-03-30 14:33:42.794454,34.002189932506745,26.06322856947554,64.49999999999999,17.99999999999999,24.350616639984175,3.4451091519713306,7.796487980662452,-7.997139806921457,18.194380093866382,27.138819135988587,24.6766536687902,39.472382894557484,9.504916080790592,27.109156239953535,25.93412648950497,24.956017384294512,18.182216563542354,27.585155325453364,20.503208951792875,23.9133312548034,79.53121359228366,6734840,35.077292,0.55,1.0
2026-03-30 14:33:42.990000,52.954106684793295,-44.50502625219339,-16.344817639089595,66.8175950545394,15.71492772492249,-3.8201218716537713,7.411370048101125,-40.41267301238307,10.250000404767626,-48.18835755237442,25.780772525499533,34.62331961259762,-29.10581395393321,18.27405153109476,51.03275822178722,47.99999999999999,60.17817430611962,67.01713715220069,52.64374382587628,54.25676256015737,80.07656097667137,6774455,35.28362,0.55,1.0
2026-03-30 14:33:43.225792,55.52734770864974,-43.50000000000001,-8.9050112123794,26.811531589001135,-17.560301234595478,-32.91386152266231,16.72168232181408,4.250000404767625,52.79943803033839,9.587220410344802,63.078408590256366,61.85164492082823,-33.1847877441121,69.26527562558074,-9.453645055343127,14.226009753628402,1.0620921789455264,67.41267301238305,34.932538732097015,1.4704956460800553,81.25722014382717,6817176,35.506125,0.55,1.0
2026-03-30 14:33:43.584671,44.77574077355129,4.018603420296246,31.039972737807467,13.499999999999991,54.695560874504594,27.550671627266794,7.324317263646001,20.461743825759388,48.08032064462619,19.107578499846387,40.61103076595358,16.535008164087575,9.922119154910956,26.99999999999999,5.102794350621706,5.628983182441956,55.402900581866355,19.479179622972698,17.731905904405693,19.804377677267357,82.55115210033613,6885620,35.862604,0.55,1.0
2026-03-30 14:33:44.031917,-29.611693108850954,-46.37203587918835,44.53194466768471,-50.0087843996269,57.33085675751923,52.960049064572786,-38.855848337464074,46.838883192171814,54.793246392358874,-41.08112920215905,62.18976255650135,69.37907145386329,-48.64903082334265,58.58285828750246,3.2735165552443837,56.0245311835869,59.81121629759455,58.499999999999986,-48.61013759529073,-48.46278762620583,84.47056719361964,6975495,36.330703,0.55,1.0
2026-03-30 14:33:44.238522,53.44553922053823,158.52410104824162,45.029677563475936,52.14170875674628,-34.36987446472506,61.94644719160814,49.61385219587484,53.371583891248555,67.84349627084777,-38.915640667259076,4.333505795686863,2.9116419801501494,31.450613311346423,51.46875632858037,-48.00000000000001,45.739414124705064,31.81604065653106,17.1196033073127,60.39686543497219,60.8945612166487,85.76071844483276,7015703,36.54012,0.55,1.0
2026-03-30 14:33:44.443329,57.94966918305901,48.379095656726975,55.17663082122831,-45.53430196743117,15.62346086527881,54.986368263224044,-52.1846061647545,82.15817468559217,56.678429468765124,-45.555371751428865,-36.117476777571696,-38.29185961570988,22.897295758682603,52.6591881143374,49.36543254130302,-0.1633911590790472,-45.63949928122275,60.488627295203315,43.817850899891184,64.77159330838258,86.4547484258273,7050885,36.723359,0.55,1.0
2026-03-30 14:33:44.642330,-46.500000000000014,18.112256156444452,56.44462824857113,53.20486341010088,49.55493977476339,-46.5,18.622338139923787,2.7178778778122017,28.193813050921918,50.76329621672964,12.56401880905291,51.087574512420815,59.38986240470927,59.51028096287451,46.846793683058884,63.78927770664726,-40.18926209184228,6.543375164119833,26.05761487569124,0.632871308693441,87.07849098844066,7089173,36.922776,0.55,1.0
2026-03-30 14:33:44.845984,12.269747970115652,17.40204362212751,29.83061445667966,-50.13065206291164,7.496838337165392,-45.000000000000014,2.999999999999991,56.43217078659602,31.9186657684051,57.08621433707171,55.57079840416311,-41.7344679730946,15.117101713644448,53.99999999999998,21.49975992475924,21.74515825089964,-47.06322856947556,54.458504792840806,24.832976666548916,5.664991875538385,88.89784434615446,7131894,37.145281,0.55,1.0
2026-03-30 14:33:45.057654,24.14091185895422,-43.19562826725348,28.49999999999999,73.671175453632,16.210793841690997,55.21259752567152,64.95412183676963,48.45759851319839,-50.21630943536891,68.48395725730158,-45.23086208497501,44.65042804910316,58.04305382851264,-31.014516153439914,-134.56316330618483,-25.293338720165707,-55.774970929413435,59.8999605021468,71.95409725243876,-46.58732698761694,88.7832811204173,7168996,37.338521,0.55,1.0
2026-03-30 14:33:45.261324,49.600838031088685,58.99483460971752,55.99060078559361,-48.76548389597353,-49.16111680782817,65.13611333932873,-51.118185227183474,-45.000000000000014,46.98119817355006,49.304429342719985,60.76148882471193,58.47824900001521,-51.51500043415285,-52.21481935892872,46.61694002155469,-55.12638573078085,65.101900130733,56.741494404886346,-40.171953571574065,-44.94686850493514,89.73504880327012,7212310,37.564115,0.55,1.0
2026-03-30 14:33:45.669226,19.41686786763753,50.259713479229255,-46.33852406218446,56.08292553688508,38.999999999999986,18.11447158548305,-94.68048418034788,67.36351787054373,49.86533483872604,53.97787162019927,5.124422802640196,-50.967125734962245,51.52983522072451,60.5544207812356,-57.090151870187704,56.912304697594244,9.86538295190571,-28.350103847241474,52.12696023585736,64.99108602740272,91.54197258850036,7287700,37.956771,0.55,1.0
2026-03-30 14:33:45.864565,7.064498865344182,18.480572140780403,58.19111000894232,14.54521211491288,28.45968060322994,65.0552235208034,55.49787617325308,50.199607906107076,-49.9770691186199,59.930862389241945,35.22049444412644,56.09032462841271,52.49999999999998,53.493674224911494,-51.44570104448781,50.67744121457344,57.21855716544122,50.01623211365073,51.83815779797624,17.6620403872371,91.59393665638048,7327315,38.163099,0.55,1.0
2026-03-30 14:33:46.501232,-45.63363171738324,65.08145113472511,-34.57862958435066,56.917713598221624,62.849077456861856,3.20216419852097,52.53291794554349,99.53044071829491,63.34368125607087,53.864519200593044,-57.00000000000001,164.61360587327104,54.27726768393979,65.54656046194197,55.11107092197893,60.470501794929504,17.67737622718983,-57.00000000000001,65.44757191859235,59.995743244723016,97.19840499669938,7447939,38.791349,0.55,1.0
2026-03-30 14:33:46.697746,-47.120066591828966,65.65320614898538,49.32112011173514,-65.25155305416867,53.99999999999999,61.79416872179039,64.79819773210343,-42.386352823149316,-51.61924592660816,-10.224188918002051,-56.56521900743902,55.442737403884024,1.8893693719903248,65.99999999999999,61.94348341157379,53.35168807609029,58.67887988826484,-41.89855810419727,-49.50000000000001,53.346295380376375,97.54021578868203,7488147,39.000766,0.55,1.0
2026-03-30 14:33:47.726360,56.3180998451433,49.682167323623396,-52.00962221661045,50.999999999999986,-49.3789753149724,55.499999999999986,57.463577535024065,-42.28730972085145,-49.70666127983431,-44.431650499206235,53.30054269301835,-45.000000000000014,-44.7041316001538,47.71794030053173,49.503595051392494,-47.609651322248574,-48.62143796170072,-44.4352303274364,71.54273593120529,60.44238874789052,103.58783418536515,7684754,40.02476,0.55,1.0
2026-03-30 14:33:47.929833,69.17869315084538,-58.002810294988635,53.54001666788102,-43.14078077983043,41.89046014524094,53.33247898478914,57.74077167821741,36.56094279956781,-58.944351601052546,52.41513204244589,59.2197907793204,51.25147598927648,-50.71914689236346,59.26816403976166,-46.37026474849655,61.074231400918386,60.541504099083,49.7966599109359,48.809521869098674,-46.864075401253324,104.95278113142692,7719936,40.208,0.55,1.0
